[rospy.client][INFO] 2022-03-14 09:14:00,614: init_node, name[/auto_gate_control_node], pid[3594]
[xmlrpc][INFO] 2022-03-14 09:14:00,614: XML-RPC server binding to 0.0.0.0:0
[xmlrpc][INFO] 2022-03-14 09:14:00,615: Started XML-RPC server [http://robot:33381/]
[rospy.impl.masterslave][INFO] 2022-03-14 09:14:00,615: _ready: http://robot:33381/
[rospy.init][INFO] 2022-03-14 09:14:00,616: ROS Slave URI: [http://robot:33381/]
[rospy.registration][INFO] 2022-03-14 09:14:00,616: Registering with master node http://127.0.0.1:11311
[xmlrpc][INFO] 2022-03-14 09:14:00,617: xml rpc node: starting XML-RPC server
[rospy.init][INFO] 2022-03-14 09:14:00,716: registered with master
[rospy.rosout][INFO] 2022-03-14 09:14:00,716: initializing /rosout core topic
[rospy.rosout][INFO] 2022-03-14 09:14:00,836: connected to core topic /rosout
[rospy.simtime][INFO] 2022-03-14 09:14:00,880: /use_sim_time is not set, will not subscribe to simulated time [/clock] topic
[root][WARNING] 2022-03-14 09:14:00,982: auto gate config info loading...
[rospy.internal][INFO] 2022-03-14 09:14:01,135: topic[/rosout] adding connection to [/rosout], count 0
[root][WARNING] 2022-03-14 09:14:01,951: auto gate config info loading...
[root][WARNING] 2022-03-14 09:14:02,953: there has auto gate , start
[__main__][INFO] 2022-03-14 09:14:34,342: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:46:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:47:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:47:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:48:03,006: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:48:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:49:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:49:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:50:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:50:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:51:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:51:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:52:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:52:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:53:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:53:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:54:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:54:33,005: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:55:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:55:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:56:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:56:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:57:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:57:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:58:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:58:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:59:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 14:59:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:00:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:00:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:01:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:01:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:02:03,005: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:02:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:03:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:03:33,005: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:04:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:04:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:05:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:05:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:06:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:06:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:07:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:07:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:08:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:08:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:09:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:09:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:10:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:10:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:11:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:11:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:12:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:12:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:13:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:13:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:14:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:14:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:15:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:15:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:16:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:16:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:17:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:17:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:18:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:18:33,005: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:19:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:19:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:20:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:20:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:21:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:21:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:22:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:22:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:23:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:23:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:24:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:24:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:25:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:25:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:26:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:26:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:27:03,005: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:27:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:28:03,005: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:28:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:29:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:29:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:30:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:30:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:31:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:31:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:32:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:32:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:33:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:33:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:34:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:34:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:35:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:35:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:36:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:36:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:37:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:37:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:38:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:38:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:39:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:39:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:40:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:40:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:41:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:41:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:42:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:42:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:43:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:43:33,001: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:44:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:44:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:45:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:45:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:46:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:46:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:47:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:47:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:48:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:48:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:49:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:49:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:50:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:50:33,007: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:51:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:51:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:52:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:52:33,005: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:53:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:53:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:54:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:54:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:55:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:55:33,006: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:56:03,005: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:56:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:57:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:57:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:58:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:58:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:59:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 15:59:33,005: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:00:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:00:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:01:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:01:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:02:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:02:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:03:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:03:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:04:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:04:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:05:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:05:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:06:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:06:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:07:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:07:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:08:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:08:33,005: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:09:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:09:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:10:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:10:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:11:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:11:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:12:03,005: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:12:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:13:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:13:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:14:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:14:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:15:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:15:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:16:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:16:33,005: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:17:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:17:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:18:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:18:33,005: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:19:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:19:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:20:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:20:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:21:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:21:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:22:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:22:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:23:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:23:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:24:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:24:33,005: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:25:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:25:32,992: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:26:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:26:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:27:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:27:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:28:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:28:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:29:03,005: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:29:33,005: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:30:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:30:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:31:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:31:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:32:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:32:33,010: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:33:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:33:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:34:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:34:33,005: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:35:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:35:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:36:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:36:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:37:03,005: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:37:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:38:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:38:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
